id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1203387724218104495,Apartamento exterior Madrid Río,394687867,Jorge,Usera,Almendrales,40.3872699,-3.700003999999999,Entire home/apt,68,28,0,,,74,331,0,
723062136487944890,Apartamento reformado  barrio residencial Madrid,12696570,Javier,Moncloa - Aravaca,Aravaca,40.45637,-3.7854,Entire home/apt,102,4,8,2024-07-25,0.48,1,318,5,
1149069704937436717,Apartamento Parque del Retiro/Ibiza,26809584,Jose,Retiro,Ibiza,40.416460638980126,-3.6768314051851636,Entire home/apt,72,3,16,2024-09-09,4.21,1,170,16,
1149309601746050623,Alojamiento Fantasía,511904097,Juan Manuel,Puente de Vallecas,Palomeras Bajas,40.379836451976864,-3.6535499966058085,Private room,62,1,2,2024-08-07,0.90,12,60,2,
1199047735711626678,Apartamento 5 Delicias Atocha Madrid Rio,380805002,Alicia,Arganzuela,Chopera,40.39709,-3.69685,Entire home/apt,67,1,4,2024-09-06,2.22,13,222,4,
1173152582110876738,Atocha Exclusive Living 2.2,560846948,Vivenio Residencial Socimi,Centro,Embajadores,40.41288,-3.70056,Entire home/apt,115,30,0,,,58,297,0,
27899892,Double room in Madrid. Beautiful views,158306838,Manuel,Arganzuela,Legazpi,40.3884,-3.68665,Hotel room,38,2,11,2019-06-02,0.15,1,222,0,
1030415729347648401,Premium Apartment Centro XVI Renovated 3BR 3BH,217067249,Jorge,Centro,Sol,40.4185,-3.70407,Entire home/apt,294,2,13,2024-07-28,1.44,80,4,13,
45629591,Arenal Suites Puerta del Sol 1 Habitaciones (1-4),197974523,Gabriel,Centro,Sol,40.41772,-3.70464,Entire home/apt,285,2,21,2023-11-24,0.44,14,7,1,VT-8470
1051558988266519330,Ático Fit House Salamanca,275991449,Álvaro,Salamanca,Fuente del Berro,40.4247601,-3.6664484,Entire home/apt,63,2,73,2024-09-06,8.49,2,311,73,
600474685977713489,"Blueground | Salamanca, nr El Retiro Park",434208714,Blueground,Salamanca,Recoletos,40.423728,-3.6813995,Entire home/apt,242,30,3,2024-07-01,0.12,221,0,1,
1009444371398077730,Exclusivo piso Barrio Salamanca.,11730479,Nazarena,Salamanca,Guindalera,40.43089615970649,-3.6699644524094417,Entire home/apt,86,2,50,2024-08-31,5.03,1,304,50,
50337764,Rio Plaza Iv apartment in Madrid,377605855,MIT House,Usera,Moscardó,40.38845,-3.69964,Entire home/apt,139,1,26,2024-06-17,0.70,312,103,9,VT-6893
5829524,Cozy flat in the heart of Madrid,2005152,Yulia,Centro,Universidad,40.42241,-3.70561,Entire home/apt,,2,19,2017-02-26,0.17,1,0,0,
6686871,Hotel Florida Norte,34999628,Pat,Centro,Sol,40.4189,-3.70646,Private room,,1,0,,,1,0,0,
6906361,ATOCHA/JERÓNIMOS/Pº del PRADO,7042137,Santiago,Retiro,Pacífico,40.40562,-3.68419,Entire home/apt,,1,0,,,1,0,0,
6932077,Apartamento La Latina - Centro,36340994,Rubén,Centro,Palacio,40.40906,-3.71269,Entire home/apt,,2,2,2017-06-25,0.02,1,0,0,
7190795,Enorme habitación exterior,6159520,Elisa,Centro,Universidad,40.42588,-3.7034,Private room,,1,0,,,1,0,0,
7362416,Pleasant Room in nice quiet flat.,38574593,Flo,Centro,Justicia,40.42813,-3.70071,Private room,,5,0,,,1,0,0,
7397762,habitación en piso compartido,38760121,Esther,Tetuán,Bellas Vistas,40.44916,-3.70471,Private room,,1,0,,,1,0,0,
11319108,"Ideal, conoce lo mejor de Madrid",59199058,Antonio,Centro,Universidad,40.4247,-3.71118,Entire home/apt,,60,8,2020-01-03,0.08,1,0,0,
11559474,Amazing flat Madrid city centre,46520875,Lorenzo,Arganzuela,Delicias,40.39425,-3.69431,Private room,,1,3,2016-06-27,0.03,4,0,0,
11587823,Friendly & confortable apartment,5835481,Vincent,Chamberí,Vallehermoso,40.44553,-3.70442,Private room,,1,0,,,1,0,0,
11665672,Apartamento Hortaleza - Chueca,38320386,Ivan,Centro,Justicia,40.42373,-3.69836,Entire home/apt,,2,1,2017-07-03,0.01,1,0,0,
889618447896685675,Habitación individual 103,514227840,Andrea,Hortaleza,Canillas,40.4642787,-3.649709699999999,Private room,30,90,2,2024-05-31,0.23,14,103,2,
12826974,Amplia habiatción en piso centrico,36449594,Marta,Centro,Palacio,40.41046,-3.70971,Private room,,7,0,,,1,0,0,
13143126,Downtown 3 bedroom 2 bathroom Suite Atocha Airport,73279503,Angel,Arganzuela,Delicias,40.39929,-3.69466,Entire home/apt,,2,7,2016-11-20,0.07,1,0,0,
908628903467290451,Salerno - 1 bedroom in Salamanca,346367515,Ukio,Salamanca,Recoletos,40.426481171467444,-3.6871875134585435,Entire home/apt,,31,0,,,314,31,0,
933934654128128876,Habitación privada Antón 5,50080380,Rubens,Centro,Embajadores,40.41005719140249,-3.696721547777228,Private room,,5,1,2024-06-13,0.33,17,0,1,
951200877030780301,JM17 Piso 3 dormitorios 2 baños Centro WIFI,466052734,Estela,Chamberí,Gaztambide,40.4368,-3.71148,Entire home/apt,,1,1,2023-08-11,0.08,58,159,0,
1097735455991741785,Piso de 1 dorm Ronda de Segovia,518713670,Bemadrid,Arganzuela,Imperial,40.40662,-3.71421,Entire home/apt,70,90,1,2024-06-02,0.29,254,365,1,
17488720,Your Sweet Home,2059942,Lidia,Usera,Almendrales,40.38533,-3.70315,Entire home/apt,,3,20,2018-11-04,0.22,1,0,0,
17765425,Cozy Estudio en Plaza Castilla,119826562,Karen,Tetuán,Castillejos,40.46374,-3.69187,Entire home/apt,,1,92,2019-07-25,1.01,3,0,0,
18138583,Habitacion Amplia cerca  Madrid Rio,124684693,Willian,Carabanchel,San Isidro,40.3994,-3.71789,Private room,,1,1,2018-05-12,0.01,2,0,0,
52735095,Habitación privada individual Alameda de Osuna,271843883,Juan Carlos,Barajas,Alameda de Osuna,40.45436,-3.59194,Private room,26,1,274,2024-09-03,7.86,2,335,77,
18391961,Modern Loft - Madrid center,28544286,Isabella,Centro,Embajadores,40.41189,-3.69862,Entire home/apt,,1,2,2017-06-04,0.02,1,0,0,
1133914823880955428,Atocha Urban Haven 2,483700390,Felipe,Centro,Cortes,40.41014249531687,-3.694260503717324,Private room,64,1,21,2024-08-28,4.44,12,54,21,
700600865008992619,Iriarte Iii apartment in Madrid,377605855,MIT House,Salamanca,Guindalera,40.43879,-3.67215,Entire home/apt,155,1,41,2024-09-01,1.90,312,100,20,VT12070
792581160733750479,Donana - 1 bedroom in Ríos Rosas,346367515,Ukio,Chamberí,Rios Rosas,40.44258,-3.70168,Entire home/apt,141,31,0,,,314,230,0,
1156398842231182373,Duplex in B. Salamanca - Wizink,460391145,Francisco Andres,Salamanca,Fuente del Berro,40.42343629017453,-3.6662042325760025,Entire home/apt,144,1,6,2024-08-18,1.91,130,351,6,
19293542,Habitación en Plaza de Ópera,31653670,Bibiana,Centro,Palacio,40.41702,-3.7104,Private room,,1,1,2017-06-25,0.01,1,0,0,
19362373,La Casa de la Esquina,134124301,Rosa,Centro,Palacio,40.4151,-3.71071,Entire home/apt,,2,0,,,1,0,0,
19591315,Lovely style apartment in the heart of Madrid,135540672,Alma,Centro,Embajadores,40.41182,-3.70048,Entire home/apt,,3,0,,,2,179,0,HM-4841
19809225,Condesa,15328438,Maria,Fuencarral - El Pardo,Valverde,40.50745,-3.68622,Private room,,1,0,,,1,0,0,
745360089177979182,Beautiful duplex in front of Vista Alegre Palace,471430210,Mariano,Carabanchel,Vista Alegre,40.38542,-3.73878,Entire home/apt,123,2,71,2024-08-25,3.32,4,186,39,
20203522,Bonito apartamento en pleno centro de Madrid,94373056,Sergio,Centro,Justicia,40.42058,-3.70116,Entire home/apt,,2,70,2020-03-01,0.82,1,0,0,
20302774,Cosy studio,67365849,Sandra,Fuencarral - El Pardo,Peñagrande,40.48167,-3.71873,Entire home/apt,,1,0,,,2,0,0,
988557628719720350,piso con parking gratis junto bravo Murillo,230314809,Jorge,Tetuán,Berruguete,40.46018892953922,-3.7012331932783122,Entire home/apt,90,1,54,2024-08-24,4.74,9,236,54,
915201240168316127,Cozzy Room Historical Center Madrid A1H10,498026704,Maria Teresa,Centro,Sol,40.4169264977169,-3.705451061989845,Private room,46,5,0,,,40,89,0,
1183948882290132554,"Blueground | Cuatro Caminos, balcony, a/c&elevator",434208714,Blueground,Tetuán,Cuatro Caminos,40.450005,-3.703251600000001,Entire home/apt,117,30,0,,,221,102,0,
11371812,Apartment district RETIRO Park-Salamanca-GOYA,59513565,Raquel,Salamanca,Goya,40.4251,-3.67877,Entire home/apt,114,90,48,2020-02-29,0.47,1,263,0,
845731426311434608,Wonderful New Madrid Apt,505086025,Mario,Centro,Embajadores,40.41224967063318,-3.7011550291648354,Entire home/apt,105,2,51,2024-08-21,2.85,1,161,32,
32017857,"Agradable cuarto con cama doble, single, baño y TV",238372410,Marta Ines,Centro,Sol,40.41888,-3.70474,Private room,50,1,73,2024-08-19,1.09,7,1,14,
940632708131123982,Nuevo apartamento lujo distrito Salamanca,527075967,Alvaro,Salamanca,Guindalera,40.43731666794532,-3.665793130450703,Entire home/apt,103,5,6,2024-08-09,0.48,1,290,5,
52204695,casa Rosina,70472532,Gian,Centro,Embajadores,40.40959930419922,-3.700740098953247,Entire home/apt,102,3,93,2024-09-03,2.57,2,67,45,
1094089934728739406,Cómodo apartamento nuevo en el centro de Madrid,283340972,Danielle,Centro,Embajadores,40.410426008112346,-3.701299879038956,Entire home/apt,96,1,27,2024-08-13,4.13,1,218,27,
2862015,"Habitación exterior, baño privado, Gran Via",14629836,Edu,Centro,Universidad,40.42333,-3.7066,Private room,31,1,792,2024-08-23,6.29,19,279,111,
1217517221133202553,Exclusivo Apartamento en Goya,554702849,Miguel,Salamanca,Goya,40.42465,-3.67558,Entire home/apt,238,6,2,2024-08-28,2,5,231,2,
1115750520263029755,Coqueto apartamento a 1km Puerta del Sol,9885245,My Mad Madrid,Centro,Embajadores,40.41208,-3.70181,Entire home/apt,60,31,1,2024-04-18,0.20,66,168,1,
19941235,NEW FLAT IN PALACIO 3 !!,140876031,Pepa,Centro,Palacio,40.41278,-3.71525,Entire home/apt,,1,14,2017-11-04,0.16,4,0,0,
5486086,DOWNTOWN APT.  REINA SOFIA MUSEUM,14040626,Bárbara,Centro,Embajadores,40.40746,-3.69988,Entire home/apt,,30,48,2023-05-01,0.42,2,0,0,
20302903,NEW FLAT IN PALACIO 4 !!,140876031,Pepa,Centro,Palacio,40.41296,-3.71229,Entire home/apt,,1,14,2017-10-15,0.16,4,0,0,
20237400,Beautiful apartment in the Parque del Retiro.,96188253,Naara,Retiro,Ibiza,40.41768,-3.67514,Entire home/apt,,365,7,2018-01-08,0.08,1,0,0,
6771751,HABITACIÓN AGOSTO,35453137,Rebeca,Centro,Embajadores,40.40946,-3.70958,Private room,,1,0,,,1,0,0,
20563987,Spacious and Comfortable Apartment in Madrid,146871714,Maria Ecomo,Latina,Puerta del Angel,40.41342,-3.73185,Entire home/apt,,4,12,2018-05-16,0.14,1,0,0,03/390249.9/17
51628007,Gran Via 55 - Excellent Apartments - 1D -  Balcón,418240284,Catalina,Centro,Palacio,40.42178,-3.708538,Entire home/apt,110,1,1,2023-11-16,0.10,2,4,1,
21767107,"Habitación doble en el centro!
Double room!",26527015,Clara,Centro,Embajadores,40.41048,-3.70587,Private room,,2,2,2017-12-08,0.02,1,0,0,
48075156,Estudio muy amplio y luminoso en el centro,144246035,Rosa,Chamberí,Almagro,40.42866134643555,-3.694408893585205,Entire home/apt,110,10,16,2024-08-16,1.90,16,288,16,
1199045807201304283,Habitación en pleno Goya,67625154,Sergio,Salamanca,Goya,40.42485,-3.67194,Private room,58,1,0,,,1,207,0,
22953249,Apartamento en Gran Vía Centro,170037139,Xiana,Centro,Palacio,40.42187,-3.71084,Entire home/apt,,2,113,2020-03-14,1.41,1,0,0,
851498114591366807,Piso familiar,406092803,Dahiana,Puente de Vallecas,San Diego,40.3919779,-3.6669782,Private room,23,1,132,2024-09-08,7.37,1,79,89,
23512623,Habitación retiro,60737770,Borja,Centro,Sol,40.41755,-3.70435,Private room,,1,0,,,1,90,0,
729576858658809583,Habitación en piso Retiro,482049741,Pati,Retiro,Niño Jesús,40.41179,-3.67139,Private room,90,2,14,2024-06-16,0.60,1,180,5,
23692698,CCCC (City Center Charming & Cute) Apartment,177473528,Cristina,Centro,Embajadores,40.41223,-3.70254,Entire home/apt,,2,9,2019-06-02,0.11,1,0,0,
25709882,Habitación Privada¡¡ a 15min Santiago Bernabeu,193414475,Charly,Chamberí,Rios Rosas,40.442,-3.69607,Private room,,1,6,2018-12-10,0.08,1,0,0,
12831457,"Malasaña/Chueca Centric, Quiet & Lovely Madrid",23190004,Verónica,Centro,Universidad,40.42628,-3.70262,Entire home/apt,,2,47,2017-07-23,0.46,1,0,0,
26049771,Lightfilled room in modern loft near metro,85808837,Tong,Tetuán,Bellas Vistas,40.45275,-3.70655,Private room,,2,103,2023-01-27,1.37,1,0,0,
13448255,BARRIO  SALAMANCA PLENO  CENTRO  3  LINEA METRO,38217771,Eduardo,Salamanca,Lista,40.43294,-3.67504,Entire home/apt,,4,46,2022-08-10,0.47,1,0,0,
1028127805948552837,Estudio precioso Plaza España,44019533,Konrad,Centro,Universidad,40.42591729999999,-3.711285,Entire home/apt,,5,2,2024-05-04,0.23,1,1,2,
26295635,Two exclusive rooms in the Salamanca neighborhood.,197709039,Giulia,Salamanca,Castellana,40.43034,-3.68713,Entire home/apt,149,3,150,2024-08-26,2.06,1,158,34,
818135373807875532,Maison Retiro,35217913,Cibise,Retiro,Ibiza,40.419233479074194,-3.6774741082483406,Private room,54,5,2,2023-09-29,0.11,2,99,1,
720561907376293136,Habitación centro Madrid con baño privado-Chueca,480146735,Libertad,Centro,Justicia,40.42357,-3.69591,Private room,47,1,128,2024-08-26,5.43,1,24,79,
1217891418380852112,BNBHolder Coosy Retiro,430264712,Emilio,Salamanca,Recoletos,40.42406572662942,-3.6804698886478193,Entire home/apt,222,1,0,,,68,343,0,
643471,CHEAP & NICE B&B IN MADRID CENTRE,3290138,Juan Jesus,Centro,Embajadores,40.41256,-3.70373,Private room,,5,48,2022-03-25,0.36,2,0,0,
858056132436905668,Habitación al lado del Retiro,13320078,Jose Luis,Retiro,Ibiza,40.4192357,-3.6776106,Private room,45,1,7,2024-09-08,3.56,2,19,7,
7299665,Bedroom in Chueca,2932449,Riccardo,Centro,Justicia,40.42398196261024,-3.6963784676263938,Private room,71,2,25,2024-09-09,0.23,1,185,18,
656180238315049142,Modern and Bright - 1Bedroom 1Bathroom - Salamanca,465827044,Julian,Salamanca,Lista,40.43073,-3.6729,Entire home/apt,153,1,60,2024-09-01,2.26,1,201,27,
35087093,Private and quiet room. Excellent area.,32585895,Pablo,Arganzuela,Delicias,40.39607,-3.69326,Private room,50,2,22,2024-07-15,0.35,1,69,5,
38224574,Apartamento Grande de 4 habitaciones Centro Madrid,69566471,Javier,Chamberí,Rios Rosas,40.44206,-3.69635,Entire home/apt,220,1,1,2023-08-16,0.08,37,94,0,
49643235,ADELFAS 02 RESIDENTIAL STUDIO,392790154,Apartamentos Temporales,Retiro,Adelfas,40.40292,-3.6697,Entire home/apt,108,7,8,2024-05-15,0.27,40,108,2,
1176181777389485768,Vistas 2 dorm 2  baños,446760611,Raul,Retiro,Pacífico,40.40271601640715,-3.675002515125647,Entire home/apt,107,7,4,2024-08-22,2.26,34,196,4,
1188257711471172009,Estudio coqueto en Madrid,394687867,Jorge,Centro,Palacio,40.42226,-3.70943,Entire home/apt,92,30,1,2024-08-15,1,74,230,1,
30436265,Milla de Oro del Barrio Salamanca. The Best Place,3540348,Román,Salamanca,Recoletos,40.42602,-3.68538,Entire home/apt,186,3,169,2024-08-19,2.41,3,44,37,EXENTO
52318140,Corner Deluxe room with Terrace and views,421846280,Alicia,Centro,Palacio,40.418304443359375,-3.7088069915771484,Private room,595,1,0,,,7,267,0,B-16524639
1163513458926683950,Hermoso piso en Ventilla,518713670,Bemadrid,Tetuán,Almenara,40.47155,-3.69373,Entire home/apt,73,30,0,,,254,270,0,
1090323261693930502,Artista de la Movida Madrileña,723539,Eloísa,Centro,Universidad,40.42202222128376,-3.7076605461939796,Entire home/apt,106,2,11,2024-07-16,1.60,10,230,11,
786693941366999955,Modern Apartment Plaza España III 2BR 2BH,217067249,Jorge,Centro,Palacio,40.42193224810413,-3.709075406519304,Entire home/apt,201,2,65,2024-09-08,3.17,80,323,24,
204570,Lovely 110m2 home - Best location!,1004721,Alex,Centro,Cortes,40.4152,-3.69668,Entire home/apt,180,5,103,2023-07-12,0.65,1,72,0,
47062353,Nuevo Apartamento junto a la Gran Vía de Madrid 1C,368117770,Madrid Rentals Spain,Centro,Universidad,40.42053,-3.70366,Entire home/apt,230,2,212,2024-09-06,4.77,30,187,43,
1167539844098726990,Spacious home in  Madrid Center,20915071,Yee Won,Centro,Cortes,40.41718325976772,-3.6966421832575236,Entire home/apt,200,28,0,,,1,270,0,
1208001486137011476,Greenchueca,545269035,Bernardo,Centro,Justicia,40.42149,-3.69673,Entire home/apt,123,2,3,2024-09-09,2.31,1,58,3,
1162250487149907940,Charming Sol Apartment III - Estudio en el centro,471838490,Xiaodong,Centro,Sol,40.41861055662927,-3.703776926951952,Entire home/apt,131,1,2,2024-06-27,0.63,4,339,2,
6999084,Gran Via Penthouse Big Terrace - Malasaña Design,36694694,Miguel,Centro,Universidad,40.42283,-3.70727,Entire home/apt,200,5,54,2023-05-24,0.48,1,90,0,
5181841,Atocha - Lavapiés,4831338,Angel,Tetuán,Castillejos,40.46464,-3.69415,Entire home/apt,,10,61,2024-06-20,0.56,2,21,5,
5343327,Piso en Madrid,11751342,Beatriz,Moncloa - Aravaca,Valdezarza,40.46519,-3.71382,Entire home/apt,,2,11,2016-05-02,0.10,1,0,0,
8928899,SPACIOUS FLAT IN THE CITY CENTRE,44902886,Angel,Centro,Embajadores,40.40832,-3.70798,Private room,,1,14,2016-06-11,0.13,1,0,0,
8979120,Cozy Double Room in city center of Madrid,46910088,Alejandra,Centro,Embajadores,40.41288,-3.70553,Private room,,2,24,2019-03-25,0.25,1,0,0,
9084945,Estudio acogedor y luminoso Tetuan,47332487,Irene,Tetuán,Castillejos,40.46161,-3.69782,Entire home/apt,,2,5,2016-10-02,0.05,1,0,0,
9459699,Big room international environment,24333252,Angel,Centro,Cortes,40.4122,-3.69862,Private room,,2,1,2015-11-22,0.01,1,0,0,
24151782,Casa Reina,181071082,Malika,Centro,Universidad,40.42433,-3.7013,Entire home/apt,91,5,150,2024-07-29,1.92,2,208,16,
9733941,Precioso apartamento 1 dorm Chueca,16284786,Juan Luis,Centro,Universidad,40.42244,-3.70095,Entire home/apt,,6,4,2019-05-05,0.04,1,0,0,
1052988012330761401,Cómodo estudio para 2 a pocos pasos de Gran Vía,552305852,Nadlan VRGN,Centro,Justicia,40.42253,-3.69948,Entire home/apt,129,1,41,2024-09-08,4.82,7,66,41,
1101510954008566383,JM17 Piso 3 habs+salon  2 baños,466052734,Estela,Chamberí,Gaztambide,40.43665378989826,-3.7118411029991556,Entire home/apt,,1,0,,,58,258,0,
1197731165742361977,cozy room ES-15-022-006-07H,572433555,Habyt,Centro,Sol,40.4189071,-3.7014,Private room,,30,0,,,42,16,0,
35092342,Final champions league Madrid,264342865,Gonzalo,San Blas - Canillejas,Simancas,40.43069,-3.62837,Private room,,1,0,,,1,0,0,
36057967,Habitación en ático de lujo cerca del centro,233883935,Kunti,Salamanca,Guindalera,40.43506,-3.66667,Private room,,1,8,2019-12-08,0.13,1,0,0,
38896960,Centro Madrid - cerca del Bernabeu,222608399,Sofia,Tetuán,Castillejos,40.45842,-3.69354,Private room,,1,1,2019-10-20,0.02,1,0,0,
1127361633878172508,CP82-04 Habitación de lujo en zona de Madrid,567327895,Santiago,Salamanca,Lista,40.43228754510243,-3.6734495622615833,Private room,,7,1,2024-06-02,0.29,95,6,1,
43498711,Hermoso piso en chamberi,77988861,Pau,Chamberí,Trafalgar,40.43363,-3.69884,Private room,,60,0,,,1,0,0,
603524139173749887,Private loft in the triangle of art,452722755,Federico,Centro,Cortes,40.41152,-3.69305,Entire home/apt,,1,9,2023-10-25,0.32,1,318,1,
676456804610405960,Luxury Madrid Center VIII,468295029,Alejandro,Centro,Embajadores,40.40621,-3.70351,Entire home/apt,,2,27,2023-10-11,1.11,13,0,2,VT-96605
862830008444523239,Golden Isabel II,399166867,Cayetano,Centro,Embajadores,40.41264944397596,-3.7041772528350863,Entire home/apt,,7,1,2023-04-25,0.06,5,0,0,
15862047,IncredIble loft next to Lago and Casa de Campo,34945448,José Manuel,Latina,Puerta del Angel,40.40849,-3.73931,Entire home/apt,,7,10,2023-07-11,0.38,1,0,0,
15905678,Small and Cute studio in the best zone,48409270,Rafael,Moncloa - Aravaca,Argüelles,40.42353,-3.7115,Entire home/apt,,3,3,2016-12-31,0.03,1,0,0,
15928713,Piso completo en Malasaña Centro Chueca,103360489,Juan Luis,Centro,Universidad,40.42602,-3.7051,Entire home/apt,,2,19,2017-11-12,0.20,1,0,0,
43651810,habitación con baño compartido,228835167,Yolanda,Hortaleza,Pinar del Rey,40.47612,-3.64705,Private room,23,3,59,2024-08-07,1.84,1,124,17,
906471116877039124,Habitación centro de Madrid 5,50080380,Rubens,Centro,Cortes,40.4123,-3.69627,Private room,,7,1,2023-08-12,0.08,17,0,0,
15994617,"Céntrico estudio, vive Malasaña!",10005634,Ana,Centro,Universidad,40.42281,-3.70297,Private room,,12,0,,,1,0,0,
16008676,habiatcion studio anton madrid con chicos gays,104082974,Alberto,Centro,Embajadores,40.40923,-3.7073,Shared room,,3,0,,,1,0,0,
16093076,Cozy room in the center of Madrid (Sol),104894903,Alex,Centro,Sol,40.41516,-3.70406,Private room,,1,2,2016-12-15,0.02,1,0,0,
16585730,habitacion privada con baño propio,109353801,Yon,Villaverde,Butarque,40.3459,-3.67845,Private room,,1,0,,,1,0,0,
1002873027794369618,Habitación amplia y confortable,466011657,Susana,Puente de Vallecas,Entrevías,40.37885,-3.66878,Private room,46,2,11,2024-09-09,1.05,1,93,11,
17186188,Elegante Ático de 1 dormitorio en Chamberí,96795800,Madrid Rental Flats,Chamberí,Almagro,40.43383,-3.69146,Entire home/apt,,5,1,2017-07-01,0.01,26,0,0,
906614440853823628,Bonito apartamento en el centro de Madrid,125660595,Monica,Centro,Embajadores,40.408478633619545,-3.6997361145406216,Entire home/apt,94,2,91,2024-09-03,5.95,2,112,72,
19523548,La 1ra del olivar,9922110,Jorge,Centro,Embajadores,40.40998,-3.70057,Entire home/apt,,10,0,,,1,0,0,
19523730,ATTIC WITH WONDERFUL TERRACE CLOSE TO CITY CENTER,39412175,Isa,Retiro,Pacífico,40.40307,-3.67605,Entire home/apt,,2,0,,,1,0,0,
